task,row,col,x,y_coord,label,confidence,dem,slope,aspect,twi_proxy,2012_ndvi_point,2013_ndvi_point,2014_ndvi_point,ndvi_time_mean,ndvi_time_min,ndvi_time_max,ndvi_time_std,ndvi_time_range
subtype,905,1289,99.3312125415161,45.20771667331492,3,1.0,2233.0,5.9897356,21.380665,2.254518,1663.0,2468.0,1772.0,1967.6666,1663.0,2468.0,356.57663,805.0
subtype,905,1292,99.35816200003967,45.20771667331492,3,0.98491323,2191.0,9.558482,268.15283,1.7814543,1588.0,2484.0,1772.0,1948.0,1588.0,2484.0,386.3815,896.0
subtype,905,1294,99.37612830572206,45.20771667331492,3,0.9856828,2101.0,16.985477,324.8272,1.1859543,1588.0,2484.0,1772.0,1948.0,1588.0,2484.0,386.3815,896.0
subtype,905,1495,101.1817420268023,45.20771667331492,2,0.99837965,1308.0,0.43831608,90.0,4.872892,1815.0,2273.0,1912.0,2000.0,1815.0,2273.0,197.06006,458.0
subtype,905,1675,102.79870953821744,45.20771667331492,1,0.99792755,1345.0,1.6119088,54.643917,3.5705085,1525.0,2810.0,1883.0,2072.6667,1525.0,2810.0,541.47107,1285.0
subtype,905,1689,102.92447367799417,45.20771667331492,1,0.9946659,1391.0,0.9300969,250.4676,4.120544,1529.0,3684.0,1884.0,2365.6667,1529.0,3684.0,943.40106,2155.0
subtype,905,2366,109.00606815148333,45.20771667331492,1,0.9999958,999.0,1.7800938,259.94162,3.471207,2990.0,4380.0,1746.0,3038.6667,1746.0,4380.0,1075.8765,2634.0
subtype,905,2460,109.85048451855569,45.20771667331492,1,0.97489995,926.0,1.3187144,19.410206,3.7713497,3316.0,3681.0,2236.0,3077.6667,2236.0,3681.0,613.51904,1445.0
subtype,905,3037,115.03376370792532,45.20771667331492,0,0.98167276,1352.0,1.3509989,256.69385,3.747155,4931.0,5448.0,4165.0,4848.0,4165.0,5448.0,527.06036,1283.0
subtype,906,386,91.2194255259168,45.19873352047372,3,0.9990417,2021.0,6.3742285,223.21233,2.1918173,2157.0,1795.0,2192.0,2048.0,1795.0,2192.0,179.46773,397.0
subtype,906,606,93.19571915097976,45.19873352047372,2,0.99921054,1627.0,1.6151297,195.73997,3.5685112,1353.0,1181.0,1338.0,1290.6666,1181.0,1353.0,77.78746,172.0
subtype,906,717,94.19284911635242,45.19873352047372,3,0.99833333,2253.0,7.3079467,123.38228,2.0538135,1918.0,1275.0,1859.0,1684.0,1275.0,1918.0,290.20798,643.0
subtype,906,724,94.2557311862408,45.19873352047372,3,0.9997466,2430.0,5.8254585,148.34512,2.2825253,2160.0,1124.0,1347.0,1543.6666,1124.0,2160.0,445.2208,1036.0
subtype,906,814,95.06421494194836,45.19873352047372,2,1.0,1549.0,13.87221,63.923126,1.3985236,1480.0,1353.0,1126.0,1319.6666,1126.0,1480.0,146.42935,354.0
subtype,906,995,96.69016560620469,45.19873352047372,3,0.99995655,2582.0,11.1144495,332.14578,1.6273212,3366.0,3066.0,2859.0,3097.0,2859.0,3366.0,208.13937,507.0
subtype,906,1070,97.36390206929434,45.19873352047372,3,0.9963462,2620.0,3.2989652,32.059383,2.853495,3708.0,2911.0,2119.0,2912.6667,2119.0,3708.0,648.70764,1589.0
subtype,906,1093,97.57051458464183,45.19873352047372,3,0.997827,2580.0,2.700094,76.69182,3.0541785,2803.0,2639.0,2140.0,2527.3333,2140.0,2803.0,281.95074,663.0
subtype,906,1094,97.57949773748302,45.19873352047372,3,0.9991618,2632.0,2.2121363,81.92228,3.2537453,2803.0,2639.0,2140.0,2527.3333,2140.0,2803.0,281.95074,663.0
subtype,906,1202,98.5496782443321,45.19873352047372,3,0.99995977,2316.0,3.5562146,79.94008,2.778229,3759.0,2304.0,2236.0,2766.3333,2236.0,3759.0,702.4701,1523.0
subtype,906,1259,99.06171795628023,45.19873352047372,3,1.0,2484.0,24.328764,223.91881,0.7938014,3111.0,2064.0,2233.0,2469.3333,2064.0,3111.0,458.94247,1047.0
subtype,906,1268,99.14256633185099,45.19873352047372,3,0.99833333,2041.0,8.216934,167.76758,1.935134,2880.0,2292.0,2398.0,2523.3333,2292.0,2880.0,255.88713,588.0
subtype,906,1277,99.22341470742174,45.19873352047372,3,0.98226166,2283.0,15.988106,136.04446,1.2499409,1849.0,2242.0,1935.0,2008.6666,1849.0,2242.0,168.68578,393.0
subtype,906,1278,99.23239786026294,45.19873352047372,3,0.98226166,2303.0,9.410846,56.17006,1.7973083,1849.0,2242.0,1935.0,2008.6666,1849.0,2242.0,168.68578,393.0
subtype,906,1282,99.26833047162772,45.19873352047372,3,0.9969473,2459.0,8.624854,73.36447,1.8859789,1849.0,2242.0,1670.0,1920.3334,1670.0,2242.0,238.90352,572.0
subtype,906,1397,100.30139304836517,45.19873352047372,2,0.99731094,1287.0,0.5373725,234.63965,4.6691546,1432.0,1657.0,1651.0,1580.0,1432.0,1657.0,104.680466,225.0
subtype,906,2329,108.67369149635911,45.19873352047372,1,0.99991596,1063.0,1.6151297,344.26004,3.5685112,2375.0,3522.0,1532.0,2476.3333,1532.0,3522.0,815.5679,1990.0
subtype,906,2631,111.38660365440006,45.19873352047372,1,0.99956787,901.0,1.7798214,100.05992,3.47136,2524.0,3591.0,1786.0,2633.6667,1786.0,3591.0,740.9572,1805.0
subtype,906,2681,111.83576129645982,45.19873352047372,1,0.9999958,1132.0,4.116074,205.16103,2.6315908,3936.0,3721.0,2373.0,3343.3333,2373.0,3936.0,691.72076,1563.0
subtype,906,3187,116.38123663410461,45.19873352047372,0,0.9859822,844.0,1.6117395,234.63965,3.5706136,2770.0,4857.0,4429.0,4018.6667,2770.0,4857.0,900.0638,2087.0
subtype,907,518,92.40520170095458,45.18975036763253,2,1.0,1720.0,6.031005,192.54234,2.247601,1225.0,1291.0,1180.0,1232.0,1180.0,1291.0,45.585087,111.0
subtype,907,598,93.1238539282502,45.18975036763253,2,0.9810879,1656.0,1.8092487,133.41994,3.4549513,1359.0,1171.0,1366.0,1298.6666,1171.0,1366.0,90.31918,195.0
subtype,907,723,94.2467480333996,45.18975036763253,3,0.9972619,2388.0,9.218793,289.5381,1.8182948,1740.0,1189.0,1616.0,1515.0,1189.0,1740.0,236.00989,551.0
subtype,907,724,94.2557311862408,45.18975036763253,3,0.99480903,2325.0,6.119114,267.09787,2.232988,2160.0,1124.0,1347.0,1543.6666,1124.0,2160.0,445.2208,1036.0
subtype,907,1060,97.27407054088238,45.18975036763253,3,1.0,2262.0,28.60161,301.17474,0.60650146,3055.0,2643.0,2082.0,2593.3333,2082.0,3055.0,398.77505,973.0
subtype,907,1197,98.50476248012613,45.18975036763253,3,0.99995977,2195.0,0.4381777,270.0,4.8732076,3759.0,2304.0,2236.0,2766.3333,2236.0,3759.0,702.4701,1523.0
subtype,907,1273,99.18748209605697,45.18975036763253,3,0.9801292,2006.0,4.8810015,116.41882,2.4604416,1849.0,2339.0,1942.0,2043.3334,1849.0,2339.0,212.48738,490.0
subtype,907,1276,99.21443155458056,45.18975036763253,3,0.9951118,2263.0,12.1680565,45.183132,1.5342138,1849.0,2242.0,1935.0,2008.6666,1849.0,2242.0,168.68578,393.0
subtype,907,1291,99.34917884719847,45.18975036763253,3,0.9762512,2133.0,11.3495865,13.215305,1.6058401,1578.0,2110.0,1516.0,1734.6666,1516.0,2110.0,266.605,594.0
subtype,907,1398,100.31037620120637,45.18975036763253,2,0.99777085,1284.0,0.4381777,270.0,4.8732076,1432.0,1657.0,1651.0,1580.0,1432.0,1657.0,104.680466,225.0
subtype,907,1929,105.08043035988102,45.18975036763253,1,0.98954624,1275.0,1.916019,193.2153,3.3975747,2224.0,3932.0,2299.0,2818.3333,2224.0,3932.0,788.07623,1708.0
subtype,907,1992,105.64636898887632,45.18975036763253,1,0.99826705,1266.0,0.87630415,270.0,4.1801257,1613.0,3769.0,1720.0,2367.3333,1613.0,3769.0,992.09015,2156.0
subtype,907,2148,107.04774083210278,45.18975036763253,1,0.9929198,1153.0,1.7795492,100.06148,3.471513,1993.0,2013.0,1569.0,1858.3334,1569.0,2013.0,204.75243,444.0
subtype,907,2431,109.58997308616102,45.18975036763253,1,0.9899132,935.0,0.92983615,109.5381,4.1208243,3216.0,3954.0,1756.0,2975.3333,1756.0,3954.0,913.3241,2198.0
subtype,907,2598,111.09015961064063,45.18975036763253,1,0.961773,832.0,0.5373161,125.364624,4.6692595,2773.0,3754.0,2125.0,2884.0,2125.0,3754.0,669.65216,1629.0
subtype,907,2707,112.0693232703309,45.18975036763253,1,0.9999827,1119.0,1.3505951,256.6898,3.747454,3801.0,4062.0,2503.0,3455.3333,2503.0,4062.0,681.7792,1559.0
subtype,908,402,91.36315597137593,45.18076721479133,2,0.97944343,1438.0,3.5551293,280.06302,2.778535,1031.0,1209.0,1448.0,1229.3334,1031.0,1448.0,170.84561,417.0
subtype,908,404,91.38112227705832,45.18076721479133,2,1.0,1359.0,3.063896,270.0,2.9275672,1031.0,1209.0,1448.0,1229.3334,1031.0,1448.0,170.84561,417.0
subtype,908,440,91.70451577934135,45.18076721479133,2,0.9893577,1395.0,0.9329047,180.0,4.1175294,1197.0,1119.0,1174.0,1163.3334,1119.0,1197.0,32.724438,78.0
subtype,908,704,94.07606812941688,45.18076721479133,3,1.0,2139.0,4.6829376,201.92487,2.502059,1929.0,1287.0,1926.0,1714.0,1287.0,1929.0,301.93707,642.0
subtype,908,715,94.17488281067003,45.18076721479133,3,0.9964459,2311.0,3.9853702,81.03582,2.6639678,1918.0,1275.0,1859.0,1684.0,1275.0,1918.0,290.20798,643.0
subtype,908,723,94.2467480333996,45.18076721479133,3,1.0,2272.0,7.932544,278.96417,1.9708278,1740.0,1189.0,1616.0,1515.0,1189.0,1740.0,236.00989,551.0
subtype,908,864,95.51337258400812,45.18076721479133,4,0.99016666,1529.0,2.0605783,25.154062,3.3247812,2520.0,1854.0,1640.0,2004.6666,1640.0,2520.0,374.7224,880.0
subtype,908,996,96.69914875904588,45.18076721479133,3,1.0,2037.0,23.00023,355.86792,0.85688907,3366.0,3066.0,2859.0,3097.0,2859.0,3366.0,208.13937,507.0
subtype,908,1054,97.22017162383521,45.18076721479133,3,0.999959,2468.0,13.752908,347.3676,1.4075048,2775.0,2108.0,1916.0,2266.3333,1916.0,2775.0,368.12347,859.0
subtype,908,1066,97.32796945792956,45.18076721479133,3,1.0,2379.0,27.739359,312.13583,0.6426645,3055.0,2643.0,2061.0,2586.3333,2061.0,3055.0,407.77228,994.0
subtype,908,1099,97.62441350168899,45.18076721479133,3,1.0,2612.0,3.659771,21.017084,2.7494495,2803.0,2081.0,2196.0,2360.0,2081.0,2803.0,316.747,722.0
subtype,908,1109,97.71424503010095,45.18076721479133,3,1.0,2477.0,1.6114014,54.63111,3.5708234,2690.0,2100.0,2498.0,2429.3333,2100.0,2690.0,245.71167,590.0
subtype,908,1204,98.56764455001449,45.18076721479133,3,0.9990995,2296.0,3.8340926,43.203293,2.702785,3759.0,2464.0,3401.0,3208.0,2464.0,3759.0,546.0116,1295.0
subtype,908,1259,99.06171795628023,45.18076721479133,3,0.999959,2326.0,4.3538857,295.32495,2.5752177,3111.0,2064.0,2233.0,2469.3333,2064.0,3111.0,458.94247,1047.0
subtype,908,1270,99.16053263753338,45.18076721479133,3,0.994951,2012.0,2.3453858,21.92487,3.195194,1849.0,2339.0,1942.0,2043.3334,1849.0,2339.0,212.48738,490.0
subtype,908,1284,99.28629677731011,45.18076721479133,3,0.97236115,2286.0,8.955853,2.7811162,1.8477224,1849.0,2242.0,1670.0,1920.3334,1670.0,2242.0,238.90352,572.0
subtype,908,1419,100.49902241087146,45.18076721479133,2,0.99541175,1297.0,2.486404,0.0,3.1367385,1417.0,1627.0,1326.0,1456.6666,1326.0,1627.0,126.043205,301.0
subtype,908,1449,100.76851699610732,45.18076721479133,2,0.95121056,1262.0,0.43810856,270.0,4.8733654,2805.0,2445.0,2428.0,2559.3333,2428.0,2805.0,173.85115,377.0
subtype,908,1542,101.60395021033848,45.18076721479133,2,0.97453344,1269.0,1.3186455,340.5983,3.771402,1816.0,2992.0,2265.0,2357.6667,1816.0,2992.0,484.55087,1176.0
subtype,908,1698,103.00532205356492,45.18076721479133,1,0.9999958,1341.0,0.53725976,305.3689,4.6693645,1540.0,3429.0,1922.0,2297.0,1540.0,3429.0,815.49536,1889.0
subtype,908,2008,105.79009943433545,45.18076721479133,1,0.99237996,1238.0,1.8090982,226.57556,3.4550345,1719.0,4112.0,1631.0,2487.3333,1631.0,4112.0,1149.3744,2481.0
subtype,908,2275,108.18860124293457,45.18076721479133,1,0.9999958,1131.0,1.8090982,226.57556,3.4550345,2274.0,2988.0,2247.0,2503.0,2247.0,2988.0,343.12387,741.0
subtype,908,2684,111.86271075498341,45.18076721479133,1,0.9999958,1163.0,1.8090982,226.57556,3.4550345,3849.0,3735.0,2176.0,3253.3333,2176.0,3849.0,763.21,1673.0
subtype,908,2877,113.59645925333409,45.18076721479133,0,0.9598252,1182.0,1.0306224,25.154062,4.0179005,4489.0,4655.0,4146.0,4430.0,4146.0,4655.0,211.94496,509.0
subtype,909,534,92.5489321464137,45.171784061950135,2,0.99914485,1751.0,2.0605197,205.15059,3.3248098,1158.0,1291.0,1100.0,1183.0,1100.0,1291.0,79.954155,191.0
subtype,909,615,93.27656752655051,45.171784061950135,2,0.99916667,1656.0,1.030593,205.15059,4.017929,1333.0,1162.0,1365.0,1286.6666,1162.0,1365.0,89.1154,203.0
subtype,909,729,94.30064695044676,45.171784061950135,3,1.0,2322.0,9.141642,266.13184,1.8268445,1781.0,1054.0,1513.0,1449.3334,1054.0,1781.0,300.19144,727.0
subtype,909,730,94.30963010328796,45.171784061950135,3,1.0,2359.0,18.542252,27.121258,1.0923822,1781.0,1054.0,1513.0,1449.3334,1054.0,1781.0,300.19144,727.0
subtype,909,777,94.73183828682414,45.171784061950135,4,0.9787152,1169.0,0.8760277,90.0,4.1804414,948.0,811.0,897.0,885.3333,811.0,948.0,56.535137,137.0
subtype,909,865,95.52235573684932,45.171784061950135,4,0.98095,1524.0,3.4339595,63.109844,2.813298,2520.0,1854.0,1640.0,2004.6666,1640.0,2520.0,374.7224,880.0
subtype,909,936,96.16015958857417,45.171784061950135,2,0.999,1397.0,0.43803945,270.0,4.8735228,2535.0,1783.0,1332.0,1883.3334,1332.0,2535.0,496.2206,1203.0
subtype,909,1065,97.31898630508836,45.171784061950135,3,1.0,2297.0,16.809305,149.5918,1.1970104,3055.0,2643.0,2061.0,2586.3333,2061.0,3055.0,407.77228,994.0
subtype,909,1066,97.32796945792956,45.171784061950135,3,1.0,2416.0,27.765005,117.64283,0.64157826,3055.0,2643.0,2061.0,2586.3333,2061.0,3055.0,407.77228,994.0
subtype,909,1080,97.45373359770629,45.171784061950135,3,1.0,2581.0,1.030593,25.150585,4.017929,2972.0,2542.0,2274.0,2596.0,2274.0,2972.0,287.5042,698.0
subtype,909,1175,98.30713311761983,45.171784061950135,3,0.9987679,2253.0,1.9159875,166.78871,3.397591,2309.0,2244.0,2183.0,2245.3333,2183.0,2309.0,51.447926,126.0
subtype,909,1205,98.57662770285569,45.171784061950135,3,0.9959177,2286.0,3.948417,94.51039,2.673313,3759.0,2464.0,3401.0,3208.0,2464.0,3759.0,546.0116,1295.0
subtype,909,1253,99.00781903923306,45.171784061950135,3,0.9960607,2623.0,14.222468,302.37024,1.3725603,1810.0,2064.0,1831.0,1901.6666,1810.0,2064.0,115.10671,254.0
subtype,909,1262,99.08866741480381,45.171784061950135,3,0.9973341,2233.0,4.584247,221.87114,2.5234516,3111.0,2064.0,2233.0,2469.3333,2064.0,3111.0,458.94247,1047.0
subtype,909,1288,99.32222938867488,45.171784061950135,3,0.9638416,2141.0,4.6750546,354.63553,2.503751,1578.0,2110.0,1516.0,1734.6666,1516.0,2110.0,266.605,594.0
subtype,909,1436,100.65173600917178,45.171784061950135,2,0.9980912,1264.0,0.43803945,270.0,4.8735228,1947.0,1875.0,2662.0,2161.3333,1875.0,2662.0,355.24295,787.0
subtype,909,1496,101.1907251796435,45.171784061950135,2,0.95787156,1289.0,0.5372034,54.626842,4.6694694,1858.0,2174.0,2217.0,2083.0,1858.0,2217.0,160.06458,359.0
subtype,909,1695,102.97837259504135,45.171784061950135,1,0.9941659,1339.0,1.9159875,346.78873,3.397591,1516.0,3429.0,1922.0,2289.0,1516.0,3429.0,822.96576,1913.0
subtype,909,1951,105.27805972238733,45.171784061950135,1,0.99348235,1460.0,3.9847586,98.96557,2.6641219,1949.0,3909.0,2281.0,2713.0,1949.0,3909.0,856.49207,1960.0
subtype,909,2152,107.08367344346756,45.171784061950135,1,0.99981725,1206.0,2.8307269,351.10516,3.006859,1993.0,1854.0,1452.0,1766.3334,1452.0,1993.0,229.39679,541.0
subtype,909,2403,109.33844480660755,45.171784061950135,1,0.9999845,922.0,0.7607177,324.84424,4.3215857,3402.0,3862.0,1554.0,2939.3333,1554.0,3862.0,997.4171,2308.0
subtype,909,2764,112.58136298227903,45.171784061950135,1,0.9670975,986.0,0.9295756,289.5438,4.1211047,4352.0,5219.0,4104.0,4558.3335,4104.0,5219.0,478.0072,1115.0
subtype,909,3192,116.42615239831058,45.171784061950135,0,1.0,845.0,1.7842207,150.60251,3.4688897,3529.0,5277.0,4429.0,4411.6665,3529.0,5277.0,713.72327,1748.0
subtype,910,502,92.26147125549545,45.162800909108945,2,1.0,1641.0,2.060461,205.14711,3.3248382,1198.0,1022.0,1221.0,1147.0,1022.0,1221.0,88.8857,199.0
subtype,910,573,92.89927510722032,45.162800909108945,2,0.99246985,1712.0,1.6150547,164.26947,3.5685577,1384.0,1083.0,1195.0,1220.6666,1083.0,1384.0,124.21576,301.0
subtype,910,585,93.00707294131466,45.162800909108945,2,0.9810445,1689.0,0.9329047,180.0,4.1175294,1384.0,1115.0,1401.0,1300.0,1115.0,1401.0,130.99872,286.0
subtype,910,603,93.16876969245617,45.162800909108945,2,0.99753803,1695.0,0.9294455,250.45335,4.121245,1353.0,1181.0,1338.0,1290.6666,1181.0,1353.0,77.78746,172.0
subtype,910,722,94.2377648805584,45.162800909108945,3,0.9982143,2169.0,7.0339465,277.58365,2.0924294,1740.0,1189.0,1616.0,1515.0,1189.0,1740.0,236.00989,551.0
subtype,910,870,95.56727150105529,45.162800909108945,2,0.9935509,1728.0,2.635804,19.39604,3.0783112,2261.0,1818.0,1640.0,1906.3334,1640.0,2261.0,261.1032,621.0
subtype,910,1068,97.34593576361195,45.162800909108945,3,0.9971099,2442.0,6.8425746,116.8938,2.1202846,3055.0,2643.0,2061.0,2586.3333,2061.0,3055.0,407.77228,994.0
subtype,910,1109,97.71424503010095,45.162800909108945,3,1.0,2444.0,1.6110637,305.3774,3.5710332,2690.0,2100.0,2498.0,2429.3333,2100.0,2690.0,245.71167,590.0
subtype,910,1110,97.72322818294214,45.162800909108945,3,0.99839073,2444.0,1.2795401,43.194275,3.8015153,2690.0,2100.0,2498.0,2429.3333,2100.0,2690.0,245.71167,590.0
subtype,910,1121,97.8220428641953,45.162800909108945,3,0.9952249,2751.0,5.7348995,229.56621,2.2982993,2911.0,2617.0,3002.0,2843.3333,2617.0,3002.0,164.29716,385.0
subtype,910,1179,98.34306572898461,45.162800909108945,3,0.9992593,2236.0,1.858402,250.45335,3.4281285,2309.0,2244.0,2183.0,2245.3333,2183.0,2309.0,51.447926,126.0
subtype,910,1189,98.43289725739656,45.162800909108945,3,0.9995127,2190.0,1.3499901,256.68372,3.7479022,2725.0,2208.0,1756.0,2229.6667,1756.0,2725.0,395.88916,969.0
subtype,910,1199,98.52272878580851,45.162800909108945,3,0.99995977,2180.0,1.8087975,46.566532,3.4552007,3759.0,2304.0,2236.0,2766.3333,2236.0,3759.0,702.4701,1523.0
subtype,910,1255,99.02578534491545,45.162800909108945,3,0.99438316,2440.0,11.192834,25.147108,1.6201129,1810.0,2064.0,1831.0,1901.6666,1810.0,2064.0,115.10671,254.0
subtype,910,2114,106.74231363550214,45.162800909108945,1,0.99991596,1247.0,0.9294455,70.453354,4.121245,2352.0,2891.0,1789.0,2344.0,1789.0,2891.0,449.92517,1102.0
subtype,910,2380,109.13183229126007,45.162800909108945,1,0.9999958,954.0,0.76067793,35.151516,4.321638,2831.0,4357.0,1554.0,2914.0,1554.0,4357.0,1145.824,2803.0
subtype,910,3129,115.86021376931528,45.162800909108945,0,1.0,1018.0,2.034921,319.8026,3.3373213,4001.0,5643.0,4447.0,4697.0,4001.0,5643.0,693.26086,1642.0
subtype,911,440,91.70451577934135,45.15381775626775,2,0.9993773,1455.0,2.0604024,205.14363,3.3248668,1197.0,1119.0,1174.0,1163.3334,1119.0,1197.0,32.724438,78.0
subtype,911,707,94.10301758794047,45.15381775626775,3,0.9958854,2210.0,2.5166376,119.60288,3.1246371,1929.0,1326.0,1926.0,1727.0,1326.0,1929.0,283.55246,603.0
subtype,911,812,95.04624863626597,45.15381775626775,2,0.99875,1587.0,1.7840853,209.38977,3.4689658,1517.0,1133.0,1033.0,1227.6666,1033.0,1517.0,208.623,484.0
subtype,911,1051,97.19322216531162,45.15381775626775,3,1.0,2455.0,13.052663,238.99736,1.4617184,2435.0,1996.0,2241.0,2224.0,1996.0,2435.0,179.62367,439.0
subtype,911,1067,97.33695261077075,45.15381775626775,3,0.99941176,2516.0,6.4394994,156.0272,2.1815443,3055.0,2643.0,2061.0,2586.3333,2061.0,3055.0,407.77228,994.0
subtype,911,1088,97.52559882043585,45.15381775626775,3,0.9750396,2631.0,1.6108949,125.38168,3.571138,2803.0,2362.0,2179.0,2448.0,2179.0,2803.0,261.90457,624.0
subtype,911,1106,97.68729557157737,45.15381775626775,3,0.9999907,2453.0,2.8307056,8.892092,3.0068667,2507.0,2639.0,2229.0,2458.3333,2229.0,2639.0,170.88268,410.0
subtype,911,1173,98.28916681193743,45.15381775626775,3,0.96485096,2337.0,2.2194664,191.37358,3.250434,2477.0,2244.0,2183.0,2301.3333,2183.0,2477.0,126.686844,294.0
subtype,911,1177,98.32509942330222,45.15381775626775,3,0.9980999,2318.0,2.8743877,229.56175,2.991528,2309.0,2244.0,2183.0,2245.3333,2183.0,2309.0,51.447926,126.0
subtype,911,1205,98.57662770285569,45.15381775626775,3,0.99996907,2227.0,1.8086472,46.562023,3.4552839,3759.0,2464.0,3401.0,3208.0,2464.0,3759.0,546.0116,1295.0
subtype,911,1922,105.01754828999266,45.15381775626775,1,0.99991596,1299.0,0.3109927,180.0,5.2160187,2224.0,4078.0,2262.0,2854.6667,2224.0,4078.0,865.1663,1854.0
subtype,911,2075,106.39197067469553,45.15381775626775,1,0.9993835,1240.0,1.2437875,180.0,3.8298626,2319.0,3698.0,2003.0,2673.3333,2003.0,3698.0,735.944,1695.0
subtype,911,2117,106.76926309402572,45.15381775626775,1,0.9999958,1231.0,0.5370908,305.38168,4.669679,2261.0,2713.0,1737.0,2237.0,1737.0,2713.0,398.81158,976.0
subtype,911,2361,108.96115238727737,45.15381775626775,1,0.9969995,1029.0,2.14742,234.61832,3.283465,2823.0,4357.0,1613.0,2931.0,1613.0,4357.0,1122.8333,2744.0
subtype,911,2546,110.62303566289847,45.15381775626775,1,0.9998295,899.0,1.2437875,180.0,3.8298626,2395.0,3463.0,1628.0,2495.3333,1628.0,3463.0,752.4876,1835.0
subtype,911,2627,111.35067104303528,45.15381775626775,1,0.9984404,921.0,2.2104282,81.915985,3.2545185,2524.0,3591.0,1786.0,2633.6667,1786.0,3591.0,740.9572,1805.0
subtype,911,2629,111.36863734871767,45.15381775626775,1,0.9984404,927.0,1.3497887,103.318306,3.7480514,2524.0,3591.0,1786.0,2633.6667,1786.0,3591.0,740.9572,1805.0
subtype,911,2905,113.84798753288756,45.15381775626775,0,0.9979762,1320.0,1.3185767,199.39322,3.771454,4982.0,5359.0,4696.0,5012.3335,4696.0,5359.0,271.51712,663.0
subtype,911,2923,114.00968428402908,45.15381775626775,0,0.9979762,1396.0,0.9293154,250.4505,4.1213846,5306.0,5031.0,4792.0,5043.0,4792.0,5306.0,210.01111,514.0
subtype,912,406,91.39908858274072,45.14483460342655,2,0.9967523,1267.0,1.8084971,313.44247,3.455367,987.0,1061.0,1285.0,1111.0,987.0,1285.0,126.69123,298.0
subtype,912,547,92.66571313334924,45.14483460342655,2,1.0,1666.0,0.3109927,180.0,5.2160187,1155.0,1058.0,1155.0,1122.6666,1058.0,1155.0,45.72624,97.0
subtype,912,731,94.31861325612915,45.14483460342655,3,0.99596155,1958.0,6.317168,296.18527,2.2008834,1812.0,1635.0,1295.0,1580.6666,1295.0,1812.0,214.53256,517.0
subtype,912,1010,96.82491289882262,45.14483460342655,3,0.9999907,2205.0,43.4512,326.17987,0.054088667,3515.0,2823.0,3071.0,3136.3333,2823.0,3515.0,286.26016,692.0
subtype,912,1051,97.19322216531162,45.14483460342655,3,0.999959,2425.0,10.378727,12.041477,1.6974412,2030.0,2319.0,2124.0,2157.6667,2030.0,2319.0,120.361496,289.0
